1.500000019e12	3.621	1.188	1.783	3.74	4.493	-4.82	3.069	-1.334	-1.047	-0.3595	-0.9192	-3.496	0.2924	4.269	-1.248	0.07141	-3.405
1.50000002e12	2.481	4.652	0.3381	-3.872	2.783	4.98	3.42	-1.424	1.063	2.975	1.622	2.595	1.748	-1.74	2.071	-1.229	-0.1208
1.500000021e12	-4.877	-2.901	-0.6628	-3.752	-4.91	4.094	-3.594	-3.13	-2.178	3.644	-0.6744	4.62	0.4822	2.841	2.932	-0.8246	-0.2179
1.500000022e12	3.654	-2.545	-0.6494	1.392	-1.013	-3.615	2.424	-4.484	4.416	3.079	-2.376	-3.257	1.135	-1.333	-1.125	0.9601	-0.506
1.500000023e12	2.753	-3.321	-2.014	-1.373	1.217	-1.425	-3.19	-4.536	-3.465	-3.68	0.9052	4.373	-2.023	-0.943	-4.083	-0.5341	-2.101
1.500000024e12	-3.907	3.987	2.249	-0.1709	-2.943	1.744	4.916	3.806	0.04517	4.904	4.696	-3.606	0.6415	-2.324	4.773	-4.097	-0.6268
1.500000025e12	-0.8203	0.3876	-4.821	1.095	-2.085	-0.1166	-1.5	-3.405	-0.7086	-1.323	-2.832	-3.503	-1.876	-2.012	-0.2283	2.657	-3.011
1.500000026e12	4.786	0.9906	-1.653	0.9576	0.7721	0.7422	-1.201	4.35	-2.09	1.781	4.573	3.517	-3.464	-0.7092	-2.914	-0.672	-4.117
1.500000027e12	-2.079	1.761	2.589	4.621	1.074	0.5573	-0.1068	2.488	-3.27	-3.133	-4.968	3.118	3.46	-4.283	2.506	0.7147	-3.934
1.500000028e12	3.411	2.61	-1.714	-2.12	2.069	2.036	-0.04272	-0.9296	3.797	-0.3467	2.843	-2.267	2.742	1.521	1.422	0.5981	0.5188
1.500000029e12	-3.128	1.693	3.315	2.115	-4.664	1.512	4.519	2.596	3.398	2.192	2.119	-1.315	3.91	3.836	1.979	1.162	-1.91
1.50000003e12	-3.009	1.429	-4.21	-1.481	4.365	1.895	3.513	-1.362	-1.746	0.2875	3.736	1.111	-4.93	-0.03052	-3.721	-0.8423	-3.674
1.500000031e12	-2.437	4.408	4.772	3.338	2.178	-2.322	4.108	3.728	4.564	-3.315	-4.562	-4.24	-3.386	2.747	-3.395	-3.897	-1.489
1.500000032e12	4.407	1.218	3.732	1.003	-2.172	1.165	-0.1111	1.526	-4.056	4.884	-0.1556	2.271	-0.7507	-1.403	-3.026	0.8362	0.9869
1.500000033e12	-4.418	-2.762	-2.108	4.724	-2.522	0.6689	-3.934	-0.8624	-0.9186	-2.837	3.913	-3.881	0.9637	4.778	1.094	-0.119	0.5389
1.500000034e12	-2.51	2.828	-4.366	-0.1508	-0.3424	-2.975	1.929	0.8838	-4.373	-2.753	-2.842	2.307	4.019	1.307	1.216	4.276	4.042
1.500000035e12	-2.657	2.368	-2.842	-2.805	-0.9827	-3.154	1.252	-0.6458	3.906	-3.339	0.5804	-0.5505	-0.7391	-3.087	1.97	-4.803	2.764
1.500000036e12	4.724	3.42	-1.58	2.255	-2.068	0.4486	3.768	2.808	3.754	4.334	-1.945	2.195	1.559	4.891	3.827	-0.06287	2.614
1.500000037e12	3.024	-3.458	3.348	-1.166	1.277	0.2826	2.347	4.234	2.098	4.877	-0.2643	-0.06531	-4.376	-3.539	4.095	-0.8557	-2.308
1.500000038e12	2.52	-2.889	0.1379	-1.891	-4.141	3.271	3.553	3.735	-0.658	1.97	1.824	-3.723	-2.478	4.534	-1.907	4.697	0.8875
1.500000039e12	4.733	3.807	-2.387	-0.01831	-1.271	-3.969	1.841	-3.17	-0.5176	4.362	2.612	4.875	-4.999	-4.276	4.166	-1.18	-3.757
1.50000004e12	3.3	-0.2704	0.1312	-3.755	4.203	-4.921	-2.781	3.705	-4.52	0.7495	4.961	-0.6854	2.687	-0.9265	-4.592	-3.648	-2.925
1.500000041e12	-3.821	-3.171	-0.387	-4.814	-4.874	-4.642	-1.645	2.357	3.279	-1.155	2.49	-0.9003	4.637	-2.438	2.372	-3.666	1.366
1.500000042e12	3.099	-1.174	-0.7294	-3.954	-1.147	0.6525	2.749	-2.458	-4.293	3.041	-2.283	1.1	0.6567	1.526	2.77	3.337	-3.768
1.500000043e12	0.0415	3.165	3.974	-0.4242	-4.635	0.5029	2.538	-3.547	-2.549	-1.128	2.375	2.584	-4.124	-3.785	-1.085	3.773	1.431
1.500000044e12	3.83	1.641	3.712	-2.843	2.044	1.528	-2.277	3.051	0.4279	4.383	-1.157	-2.507	1.665	4.207	-4.879	-3.487	1.143
1.500000045e12	4.412	0.2051	-1.4	2.286	0.9399	-4.229	-4.379	1.978	0.9924	1.127	-3.016	3.781	4.374	3.356	3.37	-0.06287	4.1
1.500000046e12	-0.6189	4.348	0.0946	4.275	-2.106	-2.136	-1.429	-2.137	-3.227	-2.886	2.879	1.935	-2.882	0.8191	2.059	1.415	1.857
1.500000047e12	-1.306	3.433	-3.211	3.699	1.123	3.569	0.3851	3.482	-3.528	-0.8838	-1.859	-0.4755	3.58	-4.597	-2.451	-0.3876	-3.987
1.500000048e12	-1.786	-3.204	-4.677	2.78	-2.736	-3.201	4.673	-0.07996	4.162	-0.2521	-2.41	-1.02	-0.4272	-2.803	3.194	-4.366	1.068
1.500000049e12	-3.778	-4.241	3.264	3.008	2.845	-4.777	0.1746	-2.274	-1.707	3.096	-0.3937	-4.644	1.96	-2.087	4.354	0.1294	2.081
1.50000005e12	3.395	-0.05432	-4.617	4.142	4.512	-2.609	-4.778	0.8728	-2.468	-2.427	0.0238	3.162	1.208	-3.374	1.306	-0.06348	-4.801
1.500000051e12	4.219	0.863	-0.6299	0.9387	4.197	-1.244	0.3308	-2.679	4.572	0.02502	2.277	-1.432	-3.847	3.788	-2.738	4.059	-1.19
1.500000052e12	0.7715	1.704	3.271	-0.7343	-0.2832	1.468	-4.065	2.051	-1.696	1.687	-1.901	3.281	4.585	3.972	-1.124	3.45	-0.3687
1.500000053e12	2.452	3.968	-1.227	-1.378	-4.68	4.821	1.444	2.566	4.992	2.014	-0.6146	-4.812	3.077	-3.271	-3.625	2.615	4.515
1.500000054e12	-0.006714	-0.7159	0.2893	0.9235	2.572	1.884	-3.181	-3.747	-3.56	4.448	3.852	3.041	3.894	0.2051	0.07568	-2.112	3.692
1.500000055e12	4.219	-0.4645	-1.959	-1.772	2.678	-0.2228	0.4095	-2.944	3.593	-2.918	-3.946	4.792	4.955	3.884	3.847	4.859	-0.6018
1.500000056e12	2.979	-0.3607	-2.148	-3.698	-4.877	0.9454	4.064	-0.8783	2.909	-0.4718	-2.856	3.116	-4.253	-1.913	-4.119	-0.9955	-4.527
1.500000057e12	1.425	3.871	4.579	-0.318	3.89	-3.686	2.521	0.943	-1.814	-4.83	4.776	1.49	1.306	-2.499	-1.127	-4.171	2.572
1.500000058e12	3.337	-0.1288	-0.6372	0.9186	-4.407	2.061	-2.977	0.5518	-1.551	3.758	-0.2002	-0.9467	2.424	-0.6268	-3.759	0.9814	3.995
1.500000059e12	4.162	2.813	-1.138	-2.208	1.947	-1.342	0.896	-4.441	4.329	-0.2222	-0.9973	2.275	-1.072	3.521	-1.028	0.5707	2.871
1.50000006e12	1.331	-1.011	3.955	-0.2966	-1.86	-2.664	-0.5695	0.8405	0.6378	-3.248	2.915	4.335	1.641	1.803	-0.1178	1.832	-1.212
1.500000061e12	-2.375	2.627	2.117	2.233	-1.132	2.481	-3.69	-0.799	-3.464	-3.972	-3.705	-2.388	-1.619	0.7843	-3.777	-0.6165	2.338
1.500000062e12	-1.4	-1.681	1.089	1.719	1.005	1.505	-2.617	2.711	-2.775	4.133	-1.606	0.1459	-1.523	-2.321	-3.809	0.9009	0.9961
1.500000063e12	-2.711	0.9583	3.813	-3.956	-3.246	1.904	0.1282	4.116	4.898	2.755	4.752	-2.156	2.744	4.99	-1.193	-0.7019	0.697
1.500000064e12	-2.107	3.48	-1.684	-3.43	-2.555	-3.607	-2.802	2.659	2.299	-1.146	3.225	3.61	-2.313	-3.609	2.25	4.002	3.217
1.500000065e12	-0.4895	2.032	-4.1	-4.523	4.588	2.493	4.196	-3.533	-4.796	-1.657	-1.889	0.4047	-4.229	4.529	-0.3534	-1.104	2.581
1.500000066e12	-1.718	3.614	3.126	4.52	-2.216	-4.097	-3.447	2.114	0.9064	-3.915	4.74	-1.186	2.228	2.121	1.193	-1.83	-1.061
1.500000067e12	3.577	1.591	-3.144	-0.4083	4.022	4.571	0.6494	0.5774	2.02	-3.997	-4.896	-4.313	1.329	-1.623	3.613	-4.149	1.167
1.500000068e12	-4.166	-3.124	-3.3	-4.983	0.5499	-3.506	3.108	0.4913	0.9851	-3.477	3.26	2.036	2.165	-4.046	2.208	2.443	-0.6335
1.500000069e12	0.1208	-2.347	-1.888	0.6958	-4.065	-2.847	1.95	-1.044	0.9454	0.9833	-2.964	-1.679	3.812	0.6085	-2.32	0.6573	1.483
1.50000007e12	1.285	4.11	-3.302	1.638	4.886	-4.207	4.341	2.586	-3.459	-3.286	-0.8099	-1.733	1.21	3.717	-2.656	-3.204	-3.773
1.500000071e12	-2.766	-2.452	-2.407	-2.251	1.422	1.016	-2.802	2.819	0.9766	4.03	-0.4651	-4.965	3.857	-0.7715	-0.2301	-3.821	1.495
1.500000072e12	-2.595	1.301	1.296	-0.1831	-0.05249	4.233	4.221	3.31	-3.445	-4.847	0.423	-2.88	1.715	-1.324	-0.05249	-1.213	-3.344
1.500000073e12	-1.93	3.811	-4.995	0.9113	3.949	-3.745	-3.768	-1.378	4.792	0.8069	-3.777	-0.6989	-0.03723	-3.88	3.283	-1.665	-2.986
1.500000074e12	-1.787	1.595	-1.171	3.08	-2.654	1.743	-2.51	-3.124	-3.364	2.127	4.069	1.827	-4.344	3.197	0.1807	-3.11	1.385
1.500000075e12	-0.127	0.799	-4.542	-4.58	-2.314	1.214	3.188	2.133	2.758	3.821	3.082	3.911	2.261	-4.803	-3.277	0.5322	4.146
1.500000076e12	4.053	1.201	3.589	-2.172	-0.4816	2.348	1.729	3.181	-3.896	1.332	0.8704	4.135	-4.274	-4.031	-3.129	-2.425	-3.849
1.500000077e12	1.7	-2.341	-3.804	-4.517	2.135	4.929	2.045	1.799	-1.371	-0.7642	4.757	3.427	0.8691	4.891	-2.422	0.05981	-1.252
1.500000078e12	3.369	3.969	0.1416	1.788	-0.8136	-1.882	1.51	-0.5389	0.4712	-1.072	1.856	4.417	2.411	3.836	0.4718	-0.2893	-0.9064
1.500000079e12	1.703	-0.3705	-4.642	-3.97	-3.19	-1.634	-1.362	3.435	4.818	-1.339	0.8496	-1.559	-2.476	-4.918	3.882	-1.571	3.811
1.50000008e12	1.984	-2.102	-1.208	0.401	-0.1599	-3.231	-4.15	-1.232	-2.678	-4.567	-3.179	-1.29	-3.771	2.182	-1.197	-2.362	0.766
1.500000081e12	1.25	-1.531	3.15	-0.9216	-4.784	-2.153	-4.045	4.484	-3.287	-1.432	-4.374	0.3857	1.157	-4.691	1.091	-1.854	-1.737
1.500000082e12	-2.319	-1.578	-0.849	4.674	-1.039	-2.556	0.8392	-4.661	-0.5994	0.6903	-0.1782	-2.305	-4.791	1.691	0.9863	2.67	-2.955
1.500000083e12	-2.247	4.457	-3.398	1.866	4.658	4.1	4.63	2.262	1.551	2.353	-1.821	-1.445	3.821	1.512	-4.89	0.9052	-3.457
1.500000084e12	0.07019	-0.766	-2.023	-0.05432	-0.6128	-0.5115	3.648	-2.599	3.68	2.763	-0.9283	4.299	1.646	1.6	4.097	3.876	2.998
1.500000085e12	0.3668	2.928	-1.085	-4.067	2.483	2.104	0.3857	4.496	0.7599	1.343	1.628	3.447	1.206	1.511	4.722	-2.108	1.058
1.500000086e12	-1.332	2.252	4.708	-1.94	-3.817	-4.319	1.587	2.548	1.631	1.749	-0.8008	4.846	2.949	-1.542	-3.077	2.438	-2.879
1.500000087e12	-2.91	0.2075	4.125	0.4028	-3.173	0.3503	-1.667	-0.5133	3.398	0.3723	1.7	-1.074	-3.196	1.292	-2.27	-3.064	2.888
1.500000088e12	-1.013	-4.897	-4.294	-2.7	4.056	-1.199	-2.759	-3.261	-0.2924	-0.09949	-0.7416	1.077	-1.053	2.964	2.307	-3.182	2.187
1.500000089e12	1.455	-1.97	2.689	-2.26	-1.984	-4.231	-0.1788	0.4492	2.827	4.5	-2.965	1.409	-1.559	-3.519	-4.75	-3.441	-3.17
1.50000009e12	0.04089	-1.539	4.44	1.031	-2.902	3.032	-2.414	-1.099	1.131	-0.3619	-0.8673	1.813	0.7135	3.364	-4.594	2.785	2.905
1.500000091e12	-1.819	-0.423	4.24	-3.641	4.802	-4.035	-2.395	4.269	3.162	0.5957	-1.833	-3.239	-3.796	-3.436	-4.775	-0.9985	2.876
1.500000092e12	-1.086	-2.029	-3.58	-1.905	-4.174	3.152	1.141	-1.055	3.774	-0.4425	-0.91	-4.128	-1.432	2.845	-4.173	-0.8893	-0.6274
1.500000093e12	-1.53	0.5493	1.611	4.354	-2.618	-3.793	1.337	-0.26	-0.6604	0.2667	1.168	3.217	-1.48	1.263	-2.702	3.645	3.753
1.500000094e12	2.864	0.5188	0.2332	-2.23	-4.778	1.583	4.668	3.171	-4.916	-0.5011	4.593	3.423	3.769	3.303	-2.861	4.993	-2.539
1.500000095e12	-4.191	1.361	-3.26	1.528	0.885	0.5286	4.126	-2.01	-0.09155	-2.587	0.9406	-2.803	-2.012	-0.8319	0.7642	-1.562	3.98
1.500000096e12	-0.2057	-2.087	2.913	-1.238	2.819	-2.962	-1.132	-2.517	0.7965	2.958	-2.723	4.1	-2.176	-1.087	1.343	-2.047	0.3198
1.500000097e12	3.708	-3.287	3.334	-0.9229	-3.74	-4.438	0.553	2.433	-3.243	-1.35	-0.8508	4.093	4.971	0.5676	-1.931	-2.57	2.93
1.500000098e12	3.547	2.686	1.21	-0.7983	-2.65	-0.4797	-4.918	-2.175	2.87	1.767	0.08057	-1.514	0.8466	1.611	-2.778	-1.354	2.621
1.500000099e12	-4.739	-0.6812	-4.926	-3.051	4.312	-4.3	0.6586	-3.586	1.831	-2.961	-3.572	0.02197	4.165	-2.601	3.449	1.161	4.522
1.5000001e12	4.228	4.952	-0.52	0.293	0.4584	1.13	0.4468	-4.788	-4.321	4.716	-0.7239	4.391	0.816	0.6726	0.6207	1.147	1.358
1.500000101e12	2.371	3.009	4.201	-0.2032	-4.935	-4.069	-4.88	0.7379	0.8624	2.675	-3.258	1.947	4.732	-0.6836	-2.183	3.292	1.503
1.500000102e12	3.491	-1.671	-3.762	-2.41	-4.409	-0.7391	-4.133	-4.887	-0.3235	4.623	3.862	0.8307	-4.504	-1.152	3.577	0.006714	-3.25
1.500000103e12	-1.771	1.082	-2.484	-4.948	-2.182	4.073	4.579	4.697	2.668	0.7697	-3.541	-1.207	4.858	3.624	-4.011	1.191	0.8527
1.500000104e12	-2.821	2.15	-4.141	3.215	4.521	-2.276	1.757	2.669	4.323	1.014	-0.6232	3.882	3.146	2.485	-4.8	-4.299	1.059
1.500000105e12	2.548	0.7031	4.722	2.174	3.297	2.434	4.659	0.788	-0.8038	3.47	-1.333	-3.135	-4.466	-4.803	4.916	-1.36	0.5823
1.500000106e12	-1.939	-3.187	-2.922	-4.766	-3.945	3.138	4.565	-3.493	-3.97	4.87	-0.2753	1.425	-3.838	-0.1953	1.227	2.74	-0.2313
1.500000107e12	-0.9979	4.719	4.688	1.68	1.693	-0.9717	-4.022	-0.1813	-2.391	-0.02625	3.609	0.6036	2.642	4.832	-3.583	-2.505	-1.661
1.500000108e12	-3.159	1.729	2.183	2.947	-0.4138	-2.503	1.674	-2.74	4.068	-3.707	-2.634	0.5774	-3.577	2.104	0.2124	1.632	4.232
1.500000109e12	-3.488	-3.793	-3.293	-4.674	1.16	-1.491	3.036	3.625	2.196	-3.938	-2.597	2.49	-1.221	-1.08	-2.09	1.893	-4.069
1.50000011e12	2.358	-1.722	4.049	-2.637	0.6934	-3.848	4.017	2.263	-4.686	-3.501	-2.908	-2.75	-0.2765	-2.985	-2.982	2.249	-3.597
1.500000111e12	3.725	3.102	1.056	-1.539	-1.27	-2.003	-4.911	-4.841	-4.286	1.57	4.202	-4.718	-3.295	-1.222	-2.587	0.5334	0.8405
1.500000112e12	4.533	1.22	-3.806	1.226	-2.784	-0.4523	2.296	-2.242	0.1349	0.9424	4.152	-4.914	2.139	1.066	1.124	-2.12	-0.04456
1.500000113e12	3.653	0.473	3.736	-2.97	0.5487	-1.144	-3.267	-2.303	-1.221	-1.272	1.229	1.744	3.794	-4.957	-2.04	0.7391	-2.748
1.500000114e12	3.384	4.331	-4.393	-3.757	-4.249	-4.471	-3.16	0.4926	-1.937	1.97	-2.263	4.376	-3.059	-4.041	-1.439	1.724	0.6812
1.500000115e12	-3.708	3.378	-2.267	3.282	2.87	-2.719	-2.251	-3.867	4.999	-0.6384	-0.1495	4.983	-0.3052	-3.008	3.994	-4.782	4.647
1.500000116e12	2.462	-2.414	0.03906	0.09277	-4.363	1.801	-1.34	-0.7037	0.5841	2.689	-2.599	1.852	4.854	3.276	0.3296	4.52	-1.578
1.500000117e12	-0.462	-4.781	1.659	4.592	3.151	-0.7745	-1.554	2.148	2.103	0.5817	1.974	0.7422	-3.781	4.03	2.112	-1.387	2.255
1.500000118e12	3.022	3.11	-0.03235	4.023	0.8398	-3.861	-1.238	1.019	0.9595	-4.604	2.042	-4.961	-3.651	4.584	1.848	4.538	1.832
1.500000119e12	4.661	-1.097	2.304	4.253	-0.4663	2.622	-3.422	-4.878	-4.915	-3.859	-3.926	1.03	2.786	-0.3113	-4.233	-4.899	1.982
1.50000012e12	2.211	-1.195	-2.685	0.1263	2.898	3.689	-0.1971	-0.8069	0.2167	-2.996	-0.9296	2.277	1.511	-3.691	2.277	-2.617	-3.764
1.500000121e12	-1.516	-1.064	4.149	-0.6635	2.98	-2.221	-2.286	3.648	-0.3052	-2.208	-3.118	0.1489	-3.633	0.7324	4.954	-2.71	4.379
1.500000122e12	0.02075	-4.444	4.604	-4.828	-1.884	-4.349	-2.019	2.897	-0.7806	-2.386	-1.745	-1.34	1.976	-0.1093	-1.724	-0.8264	-1.216
1.500000123e12	1.985	-1.293	-4.739	0.3967	-3.92	-1.447	-1.965	3.527	0.4321	-3.475	-2.62	-1.89	4.963	1.312	1.495	-4.749	-1.68
1.500000124e12	2.585	3.215	-0.1001	3.497	-4.393	4.162	-2.873	3.293	-0.1953	-0.2026	3.53	-1.616	1.127	0.1569	-0.08728	-4.974	4.576
1.500000125e12	0.47	3.95	0.07446	3.929	4.296	-1.547	2.916	-0.1025	1.331	-3.106	-1.99	1.539	4.174	0.3131	4.072	2.029	-2.536
1.500000126e12	0.4987	2.394	4.069	1.819	-2.24	-2.681	3.774	-2.095	-1.354	1.091	-0.008545	1.329	0.6909	2.351	2.161	0.6128	-4.575
1.500000127e12	4.044	3.859	-1.901	4.697	4.747	3.233	2.18	-4.288	-4.44	-3.069	-1.144	-0.0293	-1.591	0.6964	4.053	-4.889	-0.9375
1.500000128e12	-4.157	-1.115	0.9247	-4.16	-1.822	-3.248	-4.585	3.12	1.01	-1.822	-2.648	-1.127	-2.474	3.604	-3.184	1.836	-2.348
1.500000129e12	3.203	3.09	-3.757	4.517	-4.581	3.917	4.828	3.966	1.799	-3.513	4.076	3.245	-4.54	-0.7959	0.8215	-3.442	2.029
1.50000013e12	-0.791	-2.062	-1.045	-2.943	-2.067	-4.694	3.304	3.593	2.434	2.828	-1.13	0.0415	1.648	0.6763	4.755	0.2008	-4.808
1.500000131e12	-2.032	-2.943	3.805	-1.173	2.941	3.826	-4.134	4.35	-0.3632	0.8173	0.4327	0.448	-1.901	-2.134	-3.182	-4.116	0.9753
1.500000132e12	-2.548	2.021	3.433	4.245	3.616	-1.12	-0.005493	4.766	-1.268	-0.05859	-0.896	-1.135	-0.7629	-1.584	-3.402	-2.266	-2.512
1.500000133e12	2.098	-4.389	1.552	4.021	-4.21	2.85	-4.801	2.329	3.149	-1.24	-0.9595	-3.311	-4.665	-4.194	-0.5511	-1.589	2.46
1.500000134e12	-0.6506	-3.355	-3.29	-1.948	2.141	4.534	-1.317	4.346	4.371	-3.355	-3.022	-3.256	4.7	2.048	-1.564	0.9894	1.116
1.500000135e12	-0.304	0.5554	-0.6146	-1.332	-0.3412	-4.086	0.7263	2.151	-4.512	-4.17	-4.424	-0.86	0.2869	2.747	4.114	3.613	2.322
1.500000136e12	-2.311	3.248	4.141	-4.294	4.54	-4.296	3.524	-3.961	0.9271	-3.976	2.114	4.584	-0.1941	1.419	-4.492	-1.125	1.793
1.500000137e12	1.459	2.142	-0.05127	0.3143	2.701	0.5762	-3.934	-0.4755	-0.5237	-2.314	-4.57	3.149	1.198	2.203	-1.899	-4.951	-4.008
1.500000138e12	0.8704	1.708	-4.409	3.434	1.816	4.19	-1.83	-2.673	4.634	-0.8014	0.3357	2.328	3.267	-1.855	1.932	3.621	1.609
1.500000139e12	-3.763	1.082	4.825	-0.6921	-0.4529	2.835	3.505	1.776	3.556	-4.6	-1.383	-1.606	-3.008	2.547	1.844	-1.163	-4.57
1.50000014e12	1.681	0.5298	3.815	-3.301	-0.8698	-4.421	-2.316	-3.599	3.558	-1.099	1.362	-1.533	4.246	3.254	-2.54	4.246	-4.839
1.500000141e12	-2.993	2.934	-4.574	-4.7	1.066	-4.431	-0.9619	-2.759	-0.932	-3.653	4.667	0.9662	3.4	-4.586	3.58	0.4749	2.289
1.500000142e12	0.1105	1.107	-1.851	-3.74	0.8435	0.07446	-3.207	1.897	2.224	3.046	2.318	-3.169	3.934	4.1	-0.7312	-4.787	-1.143
1.500000143e12	3.828	4.743	0.7336	-1.34	1.555	1.075	1.608	4.087	-0.4437	4.57	-4.9	4.068	-0.8575	-1.171	-1.122	0.3033	-4.39
1.500000144e12	3.663	2.276	2.841	-1.634	4.589	-3.342	-0.2753	2.208	0.03906	4.822	2.537	0.329	3.942	4.042	-2.599	3.559	2.415
1.500000145e12	-2.242	-4.364	0.1892	4.336	0.9222	-0.6879	3.97	-2.261	4.004	-1.19	1.668	-1.563	3.674	4.716	-2.463	1.49	-2.744
1.500000146e12	-0.5609	1.596	-0.7281	-4.459	4.326	1.918	3.865	4.581	0.8081	-4.179	1.761	2.175	1.172	4.876	1.792	-2.884	-2.964
1.500000147e12	0.921	-0.01526	-1.458	3.147	4.058	1.454	-3.364	3.961	-1.723	1.53	4.612	-3.959	-1.113	3.099	-0.8307	-2.201	-3.853
1.500000148e12	1.196	-4.353	4.539	-0.2112	1.909	-4.672	-1.069	3.423	0.9424	-2.515	4.324	4.02	-3.606	-3.105	-0.246	-4.987	1.664
1.500000149e12	4.354	3.806	-4.947	3.937	-0.1343	2.874	4.293	1.508	-0.6519	-1.511	1.367	-2.081	-2.783	0.8661	3.029	0.6573	1.243
1.50000015e12	-2.465	4.875	-4.728	-1.213	2.369	4.315	4.169	-0.05798	-3.419	3.804	1.422	3.542	0.4907	4.653	1.502	0.4797	2.444
1.500000151e12	1.132	1.305	2.862	0.3009	2.048	-3.412	0.1074	-0.05188	-4.863	-4.075	-3.56	-0.7745	-2.437	3.375	1.86	-2.275	-1.427
1.500000152e12	2.175	-2.128	0.3247	-3.046	-1.96	-2.509	0.8569	2.3	2.509	-4.113	-2.919	-1.583	-3.571	-1.879	-3.244	-0.2905	2.119
1.500000153e12	-0.116	-2.888	4.501	-0.4602	-3.972	2.156	-4.116	3.241	4.277	1.772	2.848	-3.963	-4.124	-0.321	4.133	4.774	-4.377
1.500000154e12	-0.07385	4.536	-2.343	-3.091	-0.777	1.848	-1.456	-3.766	0.1331	-1.546	1.013	-0.6097	-1.983	-0.4779	-0.3119	1.683	-3.418
1.500000155e12	0.4846	-0.1123	0.9271	3.422	-1.621	-4.032	2.798	4.315	-1.74	4.827	-2.792	-0.412	4.446	-2.989	-0.7898	0.5713	-1.255
1.500000156e12	-3.887	-1.384	4.938	3.222	-2.961	3.872	2.552	2.303	1.4	-0.1971	-1.979	-1.19	3.057	4.215	0.9784	-0.9814	3.038
1.500000157e12	3.755	4.243	-0.213	-4.319	4.23	0.78	2.763	-0.1953	0.6921	2.753	-2.27	-2.387	3.369	2.721	-2.858	-1.282	2.258
1.500000158e12	1.712	4.038	-0.005493	-4.292	1.091	-3.731	-0.6384	3.682	-0.4089	-1.133	-3.914	-0.47	-3.875	4.894	1.074	0.7452	4.467
1.500000159e12	-2.961	-1.763	-0.9204	-4.855	0.719	-1.461	-3.006	2.411	-3.063	1.437	-4.521	-2.317	-4.259	3.475	-3.052	2.145	-3.448
1.50000016e12	-0.6683	-0.7666	1.494	3.752	-0.7465	0.5194	4.497	4.099	-4.699	4.326	1.904	1.16	-3.539	4.85	-1.344	1.901	-0.2502
