1.500000121e12	-4.127	-0.2618	0.9558	4.28	-4.907	-1.937	0.2954	4.159	-0.1288
1.500000122e12	0.8051	3.064	-0.73	1.019	-0.4114	1.811	1.083	-4.987	-2.736
1.500000123e12	0.3583	-0.09583	-0.8893	-2.537	2.313	-3.927	-1.699	-0.1825	3.842
1.500000124e12	-2.589	-4.752	4.622	1.015	4.214	3.904	1.547	-0.2716	-2.321
1.500000125e12	-0.8875	-0.5347	-0.8832	-4.529	-3.518	3.704	-3.675	3.43	-0.4254
1.500000126e12	-1.517	-1.234	0.2997	2.797	0.285	2.089	4.819	0.6366	-4.52
1.500000127e12	1.78	1.242	-2.762	3.497	-4.107	1.183	-4.14	0.05188	-0.5896
1.500000128e12	3.546	2.861	-4.877	-3.963	-2.05	0.3491	1.412	1.113	-4.754
1.500000129e12	-0.9344	-2.413	-0.2905	-0.7446	1.37	-0.7239	-1.377	0.2747	-1.616
1.50000013e12	0.26	-2.61	3.553	1.28	-0.8508	3.325	4.099	-2.941	-4.397
1.500000131e12	-1.477	-3.63	4.526	-3.259	-4.991	1.714	1.167	4.828	3.392
1.500000132e12	4.016	4.748	4.811	-0.3882	1.75	-1.204	3.344	3.541	-2.171
1.500000133e12	1.355	0.8124	4.276	-4.31	1.16	0.7611	-1.497	4.333	1.634
1.500000134e12	2.247	4.719	-2.529	3.074	1.194	3.078	-0.7776	4.952	-0.7513
1.500000135e12	4.732	4.805	1.358	2.789	0.152	3.229	1.624	0.3668	-2.12
1.500000136e12	-4.533	-3.504	-1.205	4.217	3.286	4.78	0.2759	-4.744	-1.153
1.500000137e12	-2.715	0.5603	-4.505	-4.056	1.98	4.575	-3.005	4.556	2.245
1.500000138e12	-2.886	0.1917	-0.6482	4.933	-4.606	-4.576	-3.492	-1.495	-0.6714
1.500000139e12	0.2271	1.794	-4.153	-3.909	4.848	-1.509	2.387	-4.551	2.638
1.50000014e12	-3.911	4.421	-0.1532	4.767	0.4034	0.7819	4.142	-3.232	1.669
1.500000141e12	2.773	-4.916	4.964	-1.241	-1.665	2.047	-2.169	1.493	2.249
1.500000142e12	-3.231	-1.431	3.447	-2.166	-1.979	-1.987	1.389	-1.132	4.373
1.500000143e12	1.97	1.426	-4.399	-4.016	-4.709	3.913	-4.183	-3.661	-3.527
1.500000144e12	1.06	4.481	-2.308	-4.029	-1.32	0.6512	-3.911	1.291	4.019
1.500000145e12	-1.455	-3.6	1.14	-1.102	4.054	2.394	2.221	-1.249	2.807
1.500000146e12	2.078	0.6183	-4.43	-2.178	-1.345	-4.891	1.5	3.857	-0.8746
1.500000147e12	-0.2979	-3.405	2.441	-3.708	2.422	-4.394	2.825	2.286	1.422
1.500000148e12	0.528	-0.827	-3.602	2.83	-1.194	0.7367	4.075	-1.086	-2.259
1.500000149e12	1.041	1.886	-3.494	2.549	1.183	2.299	-2.33	-3.424	3.696
1.50000015e12	0.3845	-1.729	-0.8643	3.67	1.711	0.3107	-2.449	1.643	0.4138
1.500000151e12	0.2454	1.36	-3.6	-1.46	3.378	0.1593	-1.976	3.767	-1.712
1.500000152e12	0.4712	4.257	4.405	-1.498	1.07	2.248	0.4315	-2.354	-1.1
1.500000153e12	2.277	0.2203	-0.2484	-1.124	1.209	2.148	-0.7367	3.442	-0.4126
1.500000154e12	-2.087	0.9662	4.565	2.545	-2.921	0.1898	-0.3821	3.689	2.393
1.500000155e12	1.262	-3.702	-2.314	-2.615	-4.796	3.616	-0.9015	-4.053	-1.425
1.500000156e12	-0.9027	-4.507	-4.25	0.7275	0.3632	-2.148	3.604	-4.537	0.8368
1.500000157e12	-2.735	-2.548	1.173	1.403	-0.658	-0.6726	-0.2136	0.9918	-0.6592
1.500000158e12	3.182	2.201	2.434	-4.76	1.682	3.058	3.43	0.5334	-0.4651
1.500000159e12	-0.7239	-0.9912	-1.74	4.727	1.213	2.769	1.037	-2.458	-1.724
1.50000016e12	4.769	3.209	-0.8984	1.354	-2.903	4.963	-0.3546	2.614	-3.116
1.500000161e12	-2.49	2.079	-3.995	4.473	-4.182	3.45	2.694	-1.792	-2.652
1.500000162e12	-2.426	-4.391	2.997	-3.882	-2.473	3.822	4.695	-3.193	2.136
1.500000163e12	-3.963	-3.633	-1.525	1.208	1.111	3.094	1.857	-1.526	-0.7599
1.500000164e12	-0.7703	2.356	2.58	-4.541	3.057	-1.573	-1.265	-4.741	-4.72
1.500000165e12	-3.531	0.1819	-0.2771	-1.545	-1.386	4.952	-4.113	2.379	0.752
1.500000166e12	-0.2441	4.037	0.5115	1.889	2.458	-3.993	4.006	-0.8667	-3.384
1.500000167e12	-4.887	-4.392	-1.29	-0.5481	3.563	-4.567	3.184	-4.991	-0.6244
1.500000168e12	2.214	-4.38	2.052	0.01282	-1.665	1.678	-1.002	-3.667	2.255
1.500000169e12	2.886	-3.597	-1.268	1.596	1.645	0.1727	1.053	-4.525	-1.88
1.50000017e12	-2.356	4.127	-2.352	2.832	-0.3552	-3.596	-4.915	-3.096	4.21
1.500000171e12	-0.3143	-4.947	4.222	-2.606	-3.118	-2.017	-4.641	-2.535	2.964
1.500000172e12	-0.3418	-3.635	2.859	-1.591	3.586	-4.536	3.466	0.976	0.4907
1.500000173e12	-4.558	-3.777	3.73	-3.334	-4.921	-2.85	-3.175	-0.6781	-2.495
1.500000174e12	3.458	4.765	0.412	3.293	-4.374	1.277	1.867	4.387	-3.872
1.500000175e12	4.504	-0.9625	4.348	3.278	-1.505	3.691	1.929	4.431	3.81
1.500000176e12	-1.603	4.952	1.539	-4.74	-0.3748	3.049	3.235	-1.074	-4.156
1.500000177e12	0.1593	-1.935	-3.427	1.824	-1.049	-3.654	4.142	1.135	-0.6976
1.500000178e12	0.9039	2.982	-2.772	0.6232	-3.619	4.565	-3.761	-2.538	0.8679
1.500000179e12	-2.107	-0.661	-4.813	4.958	-3.738	2.693	-4.021	-2.927	-3.149
1.50000018e12	-3.275	-3.166	2.691	-0.3387	3.217	4.163	2.422	3.959	-2.046
1.500000181e12	2.69	4.933	2.28	-4.007	4.171	2.443	3.016	-3.04	-0.7233
1.500000182e12	0.354	1.816	2.966	3.984	1.087	-1.583	-2.85	-4.239	-3.847
1.500000183e12	-1.168	4.846	4.292	-3.256	1.528	-0.4749	-1.747	-4.887	0.1636
1.500000184e12	-3.464	-3.339	3.484	-1.673	-4.402	4.526	3.634	-4.127	1.29
1.500000185e12	1.575	-3.119	0.755	-0.09644	2.761	2.444	3.51	-2.619	1.248
1.500000186e12	-4.381	-2.208	0.2972	4.617	1.45	-3.583	-2.682	-0.6323	-1.979
1.500000187e12	1.447	3.015	-1.457	-1.68	2.112	4.752	-3.139	-1.658	-2.392
1.500000188e12	-2.999	-1.492	-1.401	-1.415	-0.6281	2.121	1.483	-0.8008	4.734
1.500000189e12	-0.6891	1.478	2.191	1.677	4.617	-0.5133	-1.337	-1.596	-1.605
1.50000019e12	-3.677	-4.208	-3.245	-4.208	2.68	-2.737	1.912	0.6793	-4.047
1.500000191e12	2.858	0.2985	3.336	-0.04089	0.5969	-4.603	-0.2667	2.86	0.3516
1.500000192e12	0.3302	-1.937	-2.86	-0.6519	2.181	-2.885	0.4865	0.5286	4.338
1.500000193e12	-2.233	4.699	-0.8368	-3.628	-1.711	-1.561	-2.815	0.976	0.7745
1.500000194e12	-0.2777	-3.828	1.674	-2.61	-0.05798	4.643	-2.251	-3.805	-2.617
1.500000195e12	2.098	2.819	-3.491	-2.44	-4.942	0.9979	4.695	3.825	-0.9656
1.500000196e12	-3.947	3.755	-3.552	-0.1752	2.357	2.697	-2.144	-3.068	1.292
1.500000197e12	-3.386	2.418	-1.041	0.65	-2.213	4.127	0.2374	2.755	2.653
1.500000198e12	-2.218	3.452	2.687	3.062	4.652	-2.463	-1.663	1.691	-0.2625
1.500000199e12	2.155	-3.781	3.172	0.2008	-1.303	2.638	4.521	-3.425	2.919
1.5000002e12	3.94	-2.773	2.858	0.6793	3.239	-1.921	2.91	3.42	4.842
1.500000201e12	4.793	-4.131	3.267	0.5627	4.909	-1.149	2.003	-0.3143	-4.493
1.500000202e12	3.304	-2.115	2.892	0.1434	-2.653	-4.052	-4.289	-1.991	-3.697
1.500000203e12	1.288	4.35	-2.231	1.539	4.472	0.694	2.596	-0.3723	-1.538
1.500000204e12	-0.06592	1.573	-0.7684	-4.88	-4.729	-2.397	-4.955	-4.871	-4.099
1.500000205e12	0.2283	1.096	-4.921	1.788	2.922	-3.787	4.813	-2.923	-4.789
1.500000206e12	-0.6964	4.407	-0.9552	4.072	-0.3589	-2.604	-2.035	-4.96	-0.05859
1.500000207e12	2.521	0.02686	1.92	-4.228	3.073	1.522	2.19	3.992	4.361
1.500000208e12	-0.9869	-4.07	-4.315	4.63	-0.1172	-2.93	2.692	-1.568	-2.184
1.500000209e12	2.33	-4.874	-3.247	2.678	2.072	-0.8276	3.236	0.3021	1.829
1.50000021e12	4.481	3.392	-4.501	3.463	2.361	-2.346	1.723	2.587	2.416
1.500000211e12	-1.819	0.8124	0.2655	2.067	2.501	-1.447	1.091	1.165	3.86
1.500000212e12	-4.178	-2.128	-1.224	-1.185	4.069	3.483	-2.192	-0.7867	3.11
1.500000213e12	-2.841	-0.06897	3.133	-3.253	0.506	0.4651	4.384	1.021	1.815
1.500000214e12	1.526	-3.541	1.552	4.306	2.911	1.389	1.719	2.542	0.2625
1.500000215e12	-1.656	-2.8	4.216	-3.093	-2.067	-3.077	-2.559	-2.308	-1.238
1.500000216e12	-2.213	4.013	2.131	-1.302	-1.158	-0.4211	1.266	0.8527	3.001
1.500000217e12	-2.648	2.775	-4.433	2.433	3.405	4.83	-4.243	4.156	3.22
1.500000218e12	-2.484	-4.253	-4.572	4.88	0.3943	-2.159	1.339	-4.512	-3.546
1.500000219e12	-4.597	-0.4553	-4.734	0.4236	-2.723	0.2936	-1.295	-3.309	-0.04456
1.50000022e12	-4.951	-0.4956	0.0769	-1.481	-2.077	0.6586	-1.261	-3.523	-1.907
1.500000221e12	-0.9918	3.564	-3.748	3.082	-2.316	2.686	3.029	0.246	2.161
1.500000222e12	-3.069	2.904	2.361	-1.815	0.09338	3.387	2.089	-4.987	3.527
1.500000223e12	3.466	-4.363	0.08911	2.392	-3.438	0.578	-4.23	1.153	-1.309
1.500000224e12	-2.037	-0.8423	-1.078	2.587	1.674	-4.073	-0.2863	2.405	-1.48
1.500000225e12	-0.08484	2.537	3.161	3.969	2.301	4.725	1.342	1.564	0.8441
1.500000226e12	4.57	4.746	-2.122	3.569	0.3174	-4.296	-4.684	-1.964	1.517
1.500000227e12	2.841	-3.466	2.228	-1.927	1.564	3.412	3.267	2.009	-4.926
1.500000228e12	2.686	4.435	-0.8649	-0.4395	4.467	1.435	-4.338	-4.723	1.658
1.500000229e12	-0.8014	-1.797	-0.8014	0.07263	2.535	4.116	1.906	-0.5737	-2.662
1.50000023e12	-1.598	-3.058	-4.922	4.755	3.919	4.587	-1.567	1.302	-3.469
1.500000231e12	-2.231	-0.03967	2.717	2.779	-2.405	2.016	-4.256	3.982	4.691
1.500000232e12	-2.799	-2.729	3.803	-4.68	1.619	2.85	-2.618	-3.058	1.324
1.500000233e12	2.619	-4.96	2.328	3.644	-3.492	-2.942	1.28	-3.448	-4.518
1.500000234e12	-2.406	-1.364	-1.401	-4.887	-1.209	-2.217	-4.25	3.968	-3.182
1.500000235e12	-0.1819	-4.168	-3.154	-2.761	-4.747	-1.525	-0.5609	0.6342	-0.08179
1.500000236e12	-0.6714	-1.138	-4.688	-2.524	-2.649	4.496	4.089	-2.19	-4.935
1.500000237e12	4.602	-2.064	2.138	-1.381	4.01	-4.212	-3.87	-2.767	-3.701
1.500000238e12	0.4474	-4.216	1.047	-1.79	0.7477	1.549	-2.442	-0.1501	4.306
1.500000239e12	0.3082	2.353	1.572	-1.364	-2.614	-1.881	2.573	-4.724	-0.3326
1.50000024e12	-1.985	-2.695	-1.017	4.131	4.478	0.3601	-1.619	-0.5963	4.852
1.500000241e12	-3.651	-3.271	0.7013	-4.472	-2.308	4.448	-2.307	3.249	0.4108
1.500000242e12	-3.289	-3.622	0.7556	0.6494	-4.417	2.805	-1.708	-0.6189	-3.486
1.500000243e12	2.059	3.47	1.933	-1.735	2.57	3.735	1.674	-2.476	-0.3882
1.500000244e12	-4.368	3.42	-0.7684	-2.111	1.8	-1.956	-3.413	-2.065	1.652
1.500000245e12	-0.9467	3.246	1.552	-4.042	-0.1599	-1.123	3.45	-0.5475	-4.84
1.500000246e12	-0.9363	2.164	-1.999	-4.666	4.307	-4.379	2.5	-1.913	-0.7373
1.500000247e12	-3.379	0.7379	1.893	-3.785	-0.318	2.735	0.1276	-4.179	-0.7001
1.500000248e12	0.05432	3.215	-0.351	-0.8545	-1.855	-0.4877	-4.03	-3.931	-0.4285
1.500000249e12	-4.182	2.365	2.275	1.005	0.05249	-0.7477	-4.268	2.906	2.883
1.50000025e12	-4.725	-1.143	-2.812	4.094	-4.976	-1.618	4.948	0.7874	3.979
1.500000251e12	-2.874	-3.515	4.055	3.589	0.2844	4.865	4.675	1.105	-1.469
1.500000252e12	-0.5054	-4.323	-4.611	4.88	-3.282	-0.4034	-3.187	1.985	-1.647
1.500000253e12	3.604	4.519	-2.418	-0.2374	1.03	-4.713	3.421	1.008	-3.842
1.500000254e12	2.296	-4.791	-1.486	2.031	-2.548	-1.512	2.101	4.351	-2.675
1.500000255e12	0.3558	-3.122	1.52	-4.565	-1.267	-2.544	-3.543	-4.489	3.372
1.500000256e12	-0.04578	-1.561	-4.721	3.03	0.6683	0.9186	-2.193	2.916	-0.4584
1.500000257e12	-2.748	4.986	-0.4211	-1.502	2.348	-2.839	-3.152	-4.428	4.89
1.500000258e12	0.8331	3.937	-2.519	-3.214	1.7	1.187	4.926	-3.44	2.528
1.500000259e12	-2.27	0.6262	-0.7776	-3.254	3.32	1.702	-0.04272	3.854	-3.6
1.50000026e12	-2.922	0.412	3.985	-0.6879	-0.2765	4.891	-0.4108	-4.361	0.9692
1.500000261e12	-1.155	0.09827	-2.239	-0.5829	-4.539	-4.189	-4.398	1.851	2.737
1.500000262e12	-2.233	2.195	-3.325	-2.072	-2.951	4.11	1.949	4.268	4.433
1.500000263e12	3.148	-4.281	-4.7	2.121	3.954	3.923	4.545	1.516	3.125
1.500000264e12	3.513	-2.78	3.882	-4.684	-2.729	2.548	-0.02563	3.737	-1.779
1.500000265e12	1.902	3.939	-0.08972	-1.384	0.4004	4.231	-0.7275	4.857	4.148
1.500000266e12	-3.542	-0.1166	-3.8	0.9082	4.226	3.006	-0.8368	-3.725	4.588
1.500000267e12	4.863	-3.152	-2.185	3.656	-0.07751	-0.39	-4.521	-0.6482	0.5762
1.500000268e12	0.9869	-2.234	2.809	1.065	-1.16	1.392	2.238	4.479	-2.078
1.500000269e12	3.175	0.7098	1.219	4.092	-3.425	4.991	2.852	1.97	-2.119
1.50000027e12	2.632	-3.156	-2.305	-0.03479	-3.891	2.783	4.125	-4.427	3.527
1.500000271e12	-3.635	2.84	-4.126	1.59	-1.674	-4.678	-2.334	-3.676	-3.553
1.500000272e12	4.575	1.406	-4.236	2.67	1.581	-4.192	4.285	1.961	1.166
1.500000273e12	-0.9485	-3.03	4.266	-0.694	1.62	3.523	1.387	4.268	0.3369
1.500000274e12	2.006	-3.127	4.102	-2.887	4.806	4.568	1.001	3.024	0.4706
1.500000275e12	2.257	-0.03052	-3.03	1.701	2.013	-0.3052	3.13	-0.3979	-0.4718
1.500000276e12	-0.484	-2.193	3.053	0.9045	-2.603	2.07	4.2	0.3375	-1.519
1.500000277e12	-1.198	-4.274	-2.357	3.284	4.65	0.6854	-3.933	-3.581	-2.686
1.500000278e12	0.5249	-4.426	-3.66	3.499	-0.769	2.347	-2.066	4.897	3.955
