1.500000077e12	-4.052	2.141	-0.4688	-3.156
1.500000078e12	2.678	-7.494	2.992	-9.409
1.500000079e12	3.401	1.821	9.545	0.4993
1.50000008e12	-2.914	-0.3369	3.195	2.603
1.500000081e12	7.159	2.767	-3.973	-6.005
1.500000082e12	-1.753	1.027	5.669	-4.375
1.500000083e12	6.606	-9.469	-2.633	-7.208
1.500000084e12	-5.67	9.175	-2.177	0.4626
1.500000085e12	8.422	3.295	-2.314	-8.701
1.500000086e12	5.139	-4.651	1.693	4.015
1.500000087e12	1.976	5.099	7.347	-1.32
1.500000088e12	-1.963	7.852	8.14	-8.323
1.500000089e12	-9.197	-4.763	-1.766	-0.7239
1.50000009e12	6.034	9.275	6.595	3.998
1.500000091e12	-3.052	6.621	6.671	7.321
1.500000092e12	5.28	-7.612	9.399	-5.671
1.500000093e12	-2.705	-2.002	2.632	-0.6726
1.500000094e12	6.304	-8.073	1.752	4.252
1.500000095e12	3.372	-4.46	-9.379	-1.498
1.500000096e12	-9.07	7.472	3.252	-7.
1.500000097e12	-7.808	0.5652	0.6653	-1.904
1.500000098e12	-2.056	-7.595	6.554	-6.169
1.500000099e12	6.73	-5.734	1.464	-9.397
1.5000001e12	-9.849	9.639	5.056	5.726
1.500000101e12	4.683	-2.542	-4.586	3.107
1.500000102e12	-8.364	-9.917	-7.517	-2.347
1.500000103e12	8.816	2.797	9.368	2.485
1.500000104e12	-0.2734	-4.576	-2.29	7.506
1.500000105e12	0.01953	-9.642	4.387	2.712
1.500000106e12	-5.654	-7.717	-3.361	-9.062
1.500000107e12	6.239	-5.028	1.49	1.083
1.500000108e12	-4.277	-7.769	-7.721	-7.771
1.500000109e12	-8.035	-0.5701	-9.486	-8.973
1.50000011e12	7.496	-5.358	-3.047	-8.253
1.500000111e12	-6.755	0.3162	8.021	3.761
1.500000112e12	-4.456	3.274	1.683	-5.385
1.500000113e12	-2.538	3.126	-2.896	-6.178
1.500000114e12	0.8704	-9.176	6.714	2.793
1.500000115e12	-1.793	-0.4395	-2.07	-8.622
1.500000116e12	-5.813	0.6519	7.014	1.064
1.500000117e12	-4.362	8.276	-4.822	4.257
1.500000118e12	-3.135	-8.156	6.964	-1.454
1.500000119e12	-9.277	-9.415	9.751	-6.226
1.50000012e12	-7.053	3.419	-1.034	-4.987
1.500000121e12	3.036	5.076	-1.698	-0.3809
1.500000122e12	1.497	5.846	1.46	7.223
1.500000123e12	5.393	5.198	-9.504	9.164
1.500000124e12	6.705	6.091	-6.339	-8.849
1.500000125e12	9.083	-6.373	-2.494	-2.407
1.500000126e12	-0.2209	9.518	-7.874	-9.983
1.500000127e12	-2.865	-1.421	2.855	-3.965
1.500000128e12	6.273	-5.516	-3.041	3.801
1.500000129e12	-8.033	9.31	-4.303	0.4297
1.50000013e12	9.124	3.359	-2.86	3.55
1.500000131e12	-5.112	-4.885	-6.204	1.078
1.500000132e12	-1.757	7.865	-0.7703	1.721
1.500000133e12	-2.434	1.782	-4.424	-6.219
1.500000134e12	-4.329	-3.833	5.454	3.726
1.500000135e12	-6.866	-1.687	8.754	1.278
1.500000136e12	9.679	7.526	-6.693	-8.827
1.500000137e12	2.098	7.393	2.097	-7.041
1.500000138e12	2.494	1.3	8.303	-2.09
1.500000139e12	-6.03	4.587	-2.823	-4.448
1.50000014e12	0.5811	9.884	9.485	-6.073
1.500000141e12	-6.399	3.311	-6.11	0.4114
1.500000142e12	2.258	3.34	3.027	7.036
1.500000143e12	9.508	-1.94	3.252	0.7996
1.500000144e12	-5.305	-2.653	-3.582	-4.712
1.500000145e12	2.904	0.155	9.963	-4.579
1.500000146e12	2.65	5.182	6.946	-2.854
1.500000147e12	-3.121	3.701	-3.3	6.52
1.500000148e12	-9.027	7.544	7.443	-8.575
1.500000149e12	3.997	-9.922	-3.989	-3.55
1.50000015e12	4.985	-2.826	-6.355	-5.951
1.500000151e12	-4.307	0.8972	0.6995	-6.301
1.500000152e12	7.61	-2.211	1.285	5.447
1.500000153e12	5.961	0.5505	-3.143	3.38
1.500000154e12	8.472	7.526	-9.509	1.669
1.500000155e12	0.2478	9.658	-0.9827	-0.6372
1.500000156e12	3.789	6.273	4.398	5.814
1.500000157e12	-6.625	2.36	-2.141	-8.029
1.500000158e12	-9.045	-7.438	1.143	-1.497
1.500000159e12	-5.911	7.919	-5.326	-0.5481
1.50000016e12	-7.891	-4.51	-6.847	-9.811
1.500000161e12	1.98	-2.462	6.09	-9.238
1.500000162e12	-3.005	3.32	7.205	3.639
1.500000163e12	7.186	1.294	-2.821	-9.104
1.500000164e12	3.224	4.808	-6.139	-6.324
1.500000165e12	-1.094	0.1855	9.813	-7.126
1.500000166e12	2.642	-3.226	-3.977	8.405
1.500000167e12	3.512	-2.7	-9.37	1.67
1.500000168e12	0.2832	-7.607	2.778	4.303
1.500000169e12	-7.535	1.012	5.815	-2.788
1.50000017e12	5.4	-7.042	9.849	6.794
1.500000171e12	7.122	-7.136	-6.517	1.766
1.500000172e12	-7.946	9.913	-7.103	-1.693
1.500000173e12	5.435	6.902	7.513	-8.771
1.500000174e12	-0.6067	-10.	-6.722	-7.643
1.500000175e12	-1.508	-5.558	9.692	-0.1709
1.500000176e12	-6.013	-8.789	-9.222	-1.986
1.500000177e12	-5.271	-6.893	6.476	2.51
1.500000178e12	-5.698	-1.624	-6.199	-4.203
1.500000179e12	7.054	6.912	-8.506	7.206
1.50000018e12	0.4016	-9.163	-9.426	-9.84
1.500000181e12	5.713	9.668	-4.265	7.202
1.500000182e12	4.877	1.187	3.444	6.311
1.500000183e12	1.302	7.228	-7.448	8.954
1.500000184e12	2.288	-9.692	7.83	1.621
1.500000185e12	0.3772	-6.105	-6.033	0.1111
1.500000186e12	6.495	-1.224	-3.154	3.136
1.500000187e12	0.3662	3.506	7.972	-5.416
1.500000188e12	-1.017	-9.282	-5.45	4.797
1.500000189e12	-2.936	1.033	-8.439	9.023
1.50000019e12	8.405	-0.1807	7.344	3.208
1.500000191e12	-7.537	2.196	-5.421	0.9387
1.500000192e12	4.661	-2.385	-6.486	5.962
1.500000193e12	8.302	-3.773	7.721	-8.313
1.500000194e12	5.249	5.598	-7.764	8.287
1.500000195e12	-7.897	2.983	4.153	-6.683
1.500000196e12	-0.4749	5.016	7.26	8.745
1.500000197e12	1.057	-1.453	-2.535	-7.678
1.500000198e12	0.929	0.05859	8.739	0.3992
1.500000199e12	6.571	-6.597	9.749	5.814
1.5000002e12	-6.246	2.15	-3.038	-0.02441
1.500000201e12	0.8752	0.7141	-7.096	-0.03052
1.500000202e12	-7.308	-6.199	0.2441	-0.7019
1.500000203e12	-0.3015	-2.195	0.6396	4.143
1.500000204e12	-1.129	-6.403	-2.916	-9.343
1.500000205e12	-0.1404	6.945	-0.06714	7.083
1.500000206e12	2.948	4.554	-6.559	-2.714
1.500000207e12	6.802	3.163	-1.477	3.84
1.500000208e12	-2.009	-1.587	-1.41	6.772
1.500000209e12	-8.134	7.382	6.942	9.775
1.50000021e12	3.793	8.998	-0.7776	-5.913
1.500000211e12	5.815	2.921	-5.614	6.057
1.500000212e12	6.221	1.993	9.156	-8.846
1.500000213e12	-2.051	-9.661	6.678	7.75
1.500000214e12	-8.546	-3.445	-6.636	-6.471
1.500000215e12	-8.148	-2.44	0.3137	1.018
1.500000216e12	-4.282	-8.781	5.84	-1.002
1.500000217e12	-7.123	-7.955	-1.66	-9.169
1.500000218e12	6.05	4.832	-0.4297	0.6738
1.500000219e12	-3.314	-8.042	5.006	6.763
1.50000022e12	-4.702	-7.428	0.6824	-5.85
1.500000221e12	-0.3101	5.173	-3.35	6.615
1.500000222e12	0.9827	-1.311	-7.22	-1.482
1.500000223e12	-1.318	-9.006	-9.341	-6.5
1.500000224e12	-7.754	2.716	3.419	-7.958
1.500000225e12	5.913	-7.684	-9.866	-5.52
1.500000226e12	6.687	-6.173	5.558	1.385
1.500000227e12	1.825	2.173	-8.782	2.886
1.500000228e12	-6.882	6.313	-5.212	6.423
1.500000229e12	0.5261	4.862	2.677	7.596
1.50000023e12	-0.4834	-3.051	-3.309	8.61
1.500000231e12	-1.152	-1.705	5.28	-5.37
1.500000232e12	-7.094	-3.726	-0.481	-0.6909
1.500000233e12	6.521	-1.553	-4.971	6.182
1.500000234e12	5.32	5.25	-0.3748	4.794
1.500000235e12	3.785	-7.057	1.508	-5.929
1.500000236e12	-2.102	-4.645	6.279	-3.517
1.500000237e12	7.231	-5.883	-2.079	6.184
1.500000238e12	-7.538	9.554	-5.563	-9.248
1.500000239e12	7.296	-3.146	7.778	0.426
1.50000024e12	-1.7	-1.542	-9.15	8.438
1.500000241e12	0.6018	-4.438	0.575	-6.146
1.500000242e12	0.3235	9.352	3.295	9.027
1.500000243e12	-4.237	4.16	-4.321	-9.781
1.500000244e12	-6.426	5.098	4.03	2.704
1.500000245e12	-0.1282	-3.176	-5.812	-5.435
1.500000246e12	1.793	-4.725	2.391	-5.377
1.500000247e12	-6.974	-2.645	9.132	1.132
1.500000248e12	2.692	-3.822	-8.889	4.851
1.500000249e12	0.199	-5.83	-5.383	2.38
1.50000025e12	7.886	-9.177	4.53	5.559
1.500000251e12	-9.459	3.148	0.09888	-3.458
1.500000252e12	-6.166	-9.507	1.23	-7.126
1.500000253e12	-3.376	-3.953	-0.2637	-2.577
1.500000254e12	-0.343	5.813	-4.546	8.088
1.500000255e12	1.066	7.96	2.852	2.131
1.500000256e12	1.678	-9.832	-7.914	-5.209
1.500000257e12	3.95	-5.876	6.667	2.762
1.500000258e12	5.989	0.105	8.917	-3.728
1.500000259e12	-7.334	6.501	4.659	5.579
1.50000026e12	-4.427	-1.077	-5.597	9.788
1.500000261e12	1.183	8.676	-2.777	-3.12
1.500000262e12	-4.814	8.999	2.251	2.698
1.500000263e12	5.763	-4.303	5.11	1.027
1.500000264e12	-4.547	8.119	8.306	-0.3845
1.500000265e12	7.277	0.4163	-9.774	-2.8
1.500000266e12	5.876	-1.58	6.405	5.707
1.500000267e12	-5.322	1.072	7.557	-1.403
1.500000268e12	2.274	-8.823	2.384	0.6531
1.500000269e12	4.182	3.345	0.7092	-6.149
1.50000027e12	4.392	-9.607	3.6	-8.265
1.500000271e12	-7.355	4.437	-6.882	5.
1.500000272e12	4.053	5.266	6.445	-7.524
1.500000273e12	7.1	-4.166	-1.244	-2.96
1.500000274e12	-4.407	5.155	-6.5	-5.21
1.500000275e12	-4.832	-4.661	8.38	-5.975
1.500000276e12	-1.08	0.3882	-5.25	-7.622
1.500000277e12	-2.555	-3.837	-1.522	-8.427
1.500000278e12	-7.805	-8.933	2.454	3.5
1.500000279e12	-4.872	-5.132	8.	-7.189
1.50000028e12	-3.346	9.562	-7.876	5.035
1.500000281e12	-4.725	2.583	-7.904	5.857
1.500000282e12	-5.979	-1.81	1.582	-5.663
1.500000283e12	2.657	6.238	-2.828	8.11
1.500000284e12	9.43	-2.183	0.4211	-10.
1.500000285e12	-3.469	2.388	2.057	2.758
1.500000286e12	8.652	-3.234	-5.88	-3.275
1.500000287e12	0.6421	-1.002	-8.008	-8.793
1.500000288e12	-7.242	1.339	-3.455	0.7898
1.500000289e12	-6.902	0.4688	5.632	-7.174
1.50000029e12	8.915	-4.484	4.355	2.345
1.500000291e12	4.363	0.04761	-9.8	4.967
1.500000292e12	6.316	-0.5664	-9.851	9.429
1.500000293e12	9.53	-2.925	6.298	2.574
1.500000294e12	-0.343	-0.332	-1.101	9.197
1.500000295e12	-6.569	3.364	-7.499	-9.535
1.500000296e12	6.949	8.07	-5.195	-3.419
1.500000297e12	4.032	-2.802	6.6	5.231
1.500000298e12	6.052	7.77	-2.568	4.484
1.500000299e12	6.262	2.363	-2.094	9.218
1.5000003e12	5.968	-4.672	-6.416	4.662
1.500000301e12	-2.333	-2.534	9.991	9.135
1.500000302e12	6.327	-8.903	-8.959	-7.814
1.500000303e12	9.672	-3.484	5.453	-7.568
1.500000304e12	8.435	-2.522	6.564	8.695
1.500000305e12	4.85	-9.331	-6.127	8.468
1.500000306e12	-1.943	-9.362	0.8118	1.37
1.500000307e12	-2.498	-6.326	-4.078	-4.651
1.500000308e12	-2.841	8.983	-4.506	-7.877
1.500000309e12	1.931	-4.758	9.7	0.7166
1.50000031e12	-7.056	-5.814	9.916	2.942
1.500000311e12	-6.377	-6.227	-3.042	-4.976
1.500000312e12	0.3577	-5.018	2.736	9.449
1.500000313e12	-4.324	8.579	6.405	-4.799
1.500000314e12	0.08301	9.935	9.053	1.561
1.500000315e12	7.397	7.605	9.388	7.306
1.500000316e12	-7.297	1.726	-9.298	7.33
1.500000317e12	4.161	-2.822	4.211	-7.66
1.500000318e12	3.977	-0.2295	-9.127	2.089
1.500000319e12	-3.479	-2.576	9.78	-8.369
1.50000032e12	4.84	2.509	-6.913	-8.478
1.500000321e12	9.221	7.634	-9.535	-0.658
1.500000322e12	-5.941	-4.403	4.899	-1.599
1.500000323e12	2.578	9.309	0.9521	-2.205
1.500000324e12	-4.495	-3.619	-2.395	-3.048
1.500000325e12	4.976	4.622	-9.229	9.711
1.500000326e12	8.772	-9.203	-8.35	-8.065
1.500000327e12	2.092	2.135	-3.169	-6.484
1.500000328e12	1.266	-6.338	2.88	7.494
1.500000329e12	-9.031	4.266	0.4456	-8.314
1.50000033e12	-7.129	-7.678	-2.678	8.512
1.500000331e12	6.477	-8.082	-0.1062	4.884
1.500000332e12	4.937	6.694	-6.899	3.296
1.500000333e12	-9.33	-5.396	-8.846	2.563
1.500000334e12	-5.311	1.816	0.4016	3.622
1.500000335e12	-4.922	1.195	4.108	3.55
1.500000336e12	0.5481	-9.684	-6.76	9.431
1.500000337e12	-8.431	8.656	-0.5554	7.588
1.500000338e12	-4.108	-9.016	-2.603	-6.893
1.500000339e12	0.9619	5.87	6.467	1.334
1.50000034e12	9.894	1.079	3.704	-9.305
1.500000341e12	0.2393	-2.123	-4.952	5.348
1.500000342e12	1.989	2.461	-1.705	-4.053
1.500000343e12	-5.851	-7.889	6.364	-5.065
1.500000344e12	5.898	7.944	-8.608	-7.819
1.500000345e12	-4.954	-1.284	-7.551	-4.586
1.500000346e12	-7.349	-1.146	-0.3101	-5.392
1.500000347e12	-1.116	7.864	-0.5994	1.548
1.500000348e12	5.696	-9.425	0.3833	4.706
1.500000349e12	0.4797	0.06348	-1.929	5.385
1.50000035e12	5.245	-1.276	-4.095	-5.122
1.500000351e12	4.257	0.4749	3.667	-9.303
1.500000352e12	7.953	2.938	-2.385	-1.677
1.500000353e12	1.549	-8.999	7.545	-6.428
1.500000354e12	-3.827	7.255	3.584	-9.181
1.500000355e12	3.129	-5.706	5.74	-7.473
1.500000356e12	-0.5945	-9.016	-2.985	-8.585
1.500000357e12	-2.369	6.213	-6.234	2.448
1.500000358e12	-7.211	-5.884	-5.524	7.86
1.500000359e12	9.211	-4.357	4.281	7.555
1.50000036e12	6.411	3.616	-5.425	8.748
1.500000361e12	-5.995	5.642	0.5054	-8.416
1.500000362e12	-6.891	9.561	-5.891	3.083
1.500000363e12	-2.603	8.755	2.538	9.783
1.500000364e12	-7.168	-1.179	-0.7312	-3.375
1.500000365e12	3.129	6.368	-1.608	0.08545
1.500000366e12	6.42	-3.745	3.336	4.956
1.500000367e12	-6.56	5.31	1.445	-3.8
1.500000368e12	-7.59	3.799	4.745	9.625
1.500000369e12	-3.341	5.208	-0.3918	-6.465
1.50000037e12	-2.021	2.218	8.263	-7.222
1.500000371e12	4.53	-7.271	-0.2173	-6.595
1.500000372e12	-6.837	1.108	0.918	4.803
1.500000373e12	1.24	3.916	-8.59	-6.449
1.500000374e12	-3.896	-9.971	-8.665	5.363
1.500000375e12	-8.011	7.943	4.861	7.388
1.500000376e12	-6.464	-7.428	-4.637	-3.708
1.500000377e12	3.926	9.792	6.327	-3.826
1.500000378e12	-0.08667	-4.452	1.011	-1.014
1.500000379e12	0.2942	4.724	6.573	-9.579
1.50000038e12	-4.169	-4.73	7.571	-4.88
1.500000381e12	9.869	-6.624	7.919	-7.44
1.500000382e12	-7.743	-2.377	-0.9778	-3.278
1.500000383e12	3.374	-8.083	-7.786	-7.284
1.500000384e12	-4.305	8.16	-8.225	1.556
1.500000385e12	-10.	-0.7104	-6.788	5.942
1.500000386e12	5.605	2.389	4.802	-1.385
1.500000387e12	-8.51	1.041	0.2124	3.385
1.500000388e12	2.914	5.088	6.194	-1.399
1.500000389e12	-1.636	6.232	2.488	-4.642
1.50000039e12	-2.81	7.566	4.365	-5.928
1.500000391e12	-5.715	9.531	-8.607	-4.102
1.500000392e12	7.925	4.006	-3.953	-5.304
1.500000393e12	3.604	-0.4907	8.713	-7.209
1.500000394e12	-8.263	-8.933	8.61	9.698
1.500000395e12	-8.694	4.766	-9.716	2.994
1.500000396e12	-9.32	-5.804	-0.6946	9.598
1.500000397e12	-8.118	6.835	1.559	0.6714
1.500000398e12	-5.8	-0.9631	-4.938	-2.706
1.500000399e12	-6.243	-0.6445	-4.036	-3.489
1.5000004e12	0.6848	-2.859	-3.302	-4.675
1.500000401e12	-7.433	8.032	8.544	-2.083
1.500000402e12	3.568	1.907	2.422	-2.902
1.500000403e12	-3.962	-3.291	2.711	2.432
1.500000404e12	9.058	-8.712	-2.401	-4.681
1.500000405e12	-6.526	-4.866	-1.062	4.652
1.500000406e12	2.225	4.102	2.488	6.677
1.500000407e12	0.09155	7.295	0.0769	0.2051
1.500000408e12	-3.647	-0.8606	-5.615	-6.389
1.500000409e12	8.058	8.885	8.821	-6.416
1.50000041e12	3.535	1.604	-4.025	7.742
1.500000411e12	-5.583	2.346	-5.48	3.43
1.500000412e12	1.781	-5.314	3.234	3.097
1.500000413e12	8.39	-4.198	0.1147	-6.617
1.500000414e12	4.553	-3.068	1.235	-4.923
1.500000415e12	-0.542	2.987	-2.136	0.8875
1.500000416e12	1.416	0.2185	-3.06	-0.8081
1.500000417e12	6.635	-1.267	5.43	1.143
1.500000418e12	-9.602	3.418	-2.19	2.462
1.500000419e12	5.353	4.628	6.238	-3.684
1.50000042e12	-8.994	-1.719	4.127	-2.809
1.500000421e12	2.819	-0.7825	2.362	3.221
1.500000422e12	-8.878	-4.36	-5.17	7.482
1.500000423e12	-8.245	-6.39	2.842	-6.173
1.500000424e12	8.823	-5.093	6.239	4.841
1.500000425e12	-6.884	-6.41	7.073	-8.236
1.500000426e12	3.102	2.394	-2.977	0.8447
1.500000427e12	7.701	0.5176	-2.458	-8.981
1.500000428e12	9.221	3.81	6.458	3.383
1.500000429e12	9.327	-2.218	-0.1819	8.702
1.50000043e12	-8.158	-3.289	2.577	-5.544
1.500000431e12	3.97	4.491	6.61	9.036
1.500000432e12	6.968	-9.617	6.553	-2.744
1.500000433e12	-3.397	0.979	-1.355	7.751
1.500000434e12	5.309	1.37	-7.178	8.344
1.500000435e12	7.429	-9.579	-4.219	0.2917
1.500000436e12	7.931	9.927	3.958	2.754
1.500000437e12	-0.5066	-3.816	7.823	-8.915
1.500000438e12	2.115	-0.6506	-4.551	8.295
1.500000439e12	5.895	7.965	9.459	-0.4187
1.50000044e12	-6.443	-8.632	9.44	9.607
1.500000441e12	5.616	-1.426	5.647	-1.359
1.500000442e12	-5.687	8.425	-7.146	0.791
1.500000443e12	9.945	9.784	-5.574	-1.652
1.500000444e12	3.827	3.071	5.317	1.464
1.500000445e12	4.701	-6.584	-3.409	-1.846
1.500000446e12	5.243	0.8301	9.078	5.327
1.500000447e12	-4.862	-3.859	-1.963	-4.905
1.500000448e12	7.002	-3.48	-7.489	0.5591
1.500000449e12	5.381	-3.853	1.173	5.488
1.50000045e12	6.526	0.8044	9.911	7.797
1.500000451e12	2.267	-2.456	-8.118	-1.611
1.500000452e12	-2.264	6.134	-7.473	0.8777
1.500000453e12	-9.955	-3.059	-6.321	-5.026
1.500000454e12	0.3442	3.685	5.576	5.3
1.500000455e12	-1.689	1.224	4.987	-8.531
1.500000456e12	1.272	-5.543	3.904	6.312
1.500000457e12	-3.445	-3.656	-7.299	-8.926
1.500000458e12	-3.18	6.422	7.515	-8.42
1.500000459e12	-0.3564	1.542	-7.615	3.444
1.50000046e12	-0.7202	1.636	2.733	-7.324
1.500000461e12	4.413	7.57	0.2954	9.662
1.500000462e12	0.003662	-6.053	-7.406	3.767
1.500000463e12	-3.65	5.381	4.678	0.9888
1.500000464e12	-4.539	3.389	4.767	9.922
1.500000465e12	-3.245	2.457	-8.649	8.56
1.500000466e12	5.922	4.196	-5.807	-2.922
1.500000467e12	-6.987	-3.225	-4.426	-8.988
1.500000468e12	-4.133	1.686	0.7068	6.489
1.500000469e12	9.354	-1.125	-8.732	2.234
1.50000047e12	8.7	-8.933	-9.951	-2.158
1.500000471e12	3.927	-4.854	4.349	3.739
1.500000472e12	5.117	-2.435	-0.6201	0.3271
1.500000473e12	1.885	-9.886	-1.364	8.179
1.500000474e12	2.874	3.696	2.694	8.285
1.500000475e12	3.348	9.027	-9.315	-7.526
1.500000476e12	8.221	0.08301	-8.132	-3.893
1.500000477e12	-0.05981	1.315	6.394	1.006
1.500000478e12	8.522	-0.6506	9.109	-5.216
1.500000479e12	-6.08	-4.576	0.708	-10.
1.50000048e12	8.622	9.618	6.692	-7.372
1.500000481e12	7.57	-8.979	-3.627	3.635
1.500000482e12	8.397	-3.107	1.472	-7.665
1.500000483e12	-1.235	-2.065	-8.959	-7.957
1.500000484e12	-9.917	9.252	-4.231	-0.9033
1.500000485e12	-0.7776	-7.246	-4.622	-6.948
1.500000486e12	-6.573	-4.746	8.213	-2.14
1.500000487e12	-2.107	9.44	8.278	7.178
1.500000488e12	0.3186	-4.468	7.426	3.103
1.500000489e12	0.3479	1.537	-2.843	-5.751
1.50000049e12	-5.566	-1.23	0.1758	-1.102
1.500000491e12	7.52	-9.213	7.197	2.306
1.500000492e12	-1.967	-8.413	-4.062	0.08911
1.500000493e12	-3.524	-3.923	-9.302	3.682
1.500000494e12	6.434	3.132	-0.3748	-0.4736
1.500000495e12	3.969	-2.34	-6.366	-6.693
1.500000496e12	-9.351	-6.337	4.928	4.585
1.500000497e12	1.832	-4.948	-6.351	-6.909
1.500000498e12	5.176	5.819	7.959	0.1807
1.500000499e12	-7.266	2.701	8.085	6.047
1.5000005e12	9.585	-2.841	6.542	-2.911
1.500000501e12	-6.556	-0.6165	-6.033	-7.925
1.500000502e12	1.741	-4.611	8.408	1.241
1.500000503e12	3.551	-6.093	-3.387	1.781
1.500000504e12	2.373	-0.907	4.369	6.425
1.500000505e12	2.52	-0.3833	-1.527	-6.996
1.500000506e12	6.19	3.511	-7.299	-1.982
1.500000507e12	9.576	-2.198	2.441	-4.26
1.500000508e12	8.323	-5.201	9.17	6.752
1.500000509e12	9.44	-7.092	-8.652	-3.69
1.50000051e12	8.616	-3.737	5.085	-5.181
1.500000511e12	9.459	-0.2478	-4.603	5.625
1.500000512e12	-6.552	-2.325	-9.512	4.83
1.500000513e12	-5.99	-4.241	6.03	0.1001
1.500000514e12	3.972	4.919	-8.937	-7.01
1.500000515e12	3.96	0.6799	-7.482	-3.582
1.500000516e12	-6.028	1.479	-9.523	-4.756
1.500000517e12	-0.6335	-3.912	-1.335	-1.382
1.500000518e12	-0.07202	8.541	4.562	-1.731
1.500000519e12	-5.909	-8.124	0.4456	-4.639
1.50000052e12	-3.605	8.187	9.209	-4.073
1.500000521e12	-1.794	-8.579	8.448	6.488
1.500000522e12	-0.9717	-9.032	5.117	-9.116
1.500000523e12	8.492	-7.07	-3.052	-4.818
1.500000524e12	2.075	1.62	6.674	-4.191
1.500000525e12	6.324	6.155	-8.56	-0.498
1.500000526e12	-9.181	-8.971	1.62	9.156
1.500000527e12	5.964	1.993	-9.398	-9.038
1.500000528e12	-9.825	3.08	2.551	-4.697
1.500000529e12	-6.29	6.792	4.742	-7.747
1.50000053e12	6.353	-3.372	-5.342	-1.255
