1.500000133e12	9.792	-0.5481	0.8875	-2.814	6.597	2.297	-1.686	8.451	7.5
1.500000134e12	3.823	-2.252	-8.931	-0.6372	1.243	-8.718	-7.933	-9.174	-4.806
1.500000135e12	0.2173	4.298	1.61	7.451	-0.9009	7.111	4.176	-0.6433	7.966
1.500000136e12	9.017	-2.638	-2.725	4.353	7.66	3.462	6.198	-1.687	1.26
1.500000137e12	6.	6.039	-7.957	5.145	-2.781	6.218	3.105	-2.113	-6.002
1.500000138e12	2.798	-1.948	0.199	-5.901	7.504	-3.289	8.466	2.845	-8.95
1.500000139e12	-2.432	-7.662	-9.595	-9.183	-6.03	-9.541	-8.617	0.2612	0.8765
1.50000014e12	8.234	-9.839	8.765	-7.312	3.516	-2.26	3.213	-9.064	9.712
1.500000141e12	3.308	-5.354	-8.81	-0.08057	-4.902	0.5115	-0.5688	0.8923	-2.971
1.500000142e12	-7.513	-1.895	6.276	-4.06	1.832	3.889	4.335	6.248	4.979
1.500000143e12	-9.413	-5.625	-1.113	8.198	0.04517	-3.805	-7.692	0.1465	-8.192
1.500000144e12	-1.763	-3.079	9.751	-9.766	-8.347	-7.1	-6.538	4.476	4.427
1.500000145e12	2.151	-5.19	7.852	-9.156	-9.816	1.373	-7.898	-6.644	-2.603
1.500000146e12	-5.64	-9.414	-3.011	2.882	-5.511	8.917	8.011	-3.932	-9.227
1.500000147e12	2.623	0.2197	-1.041	-7.371	9.835	-9.457	-2.46	-9.99	-9.189
1.500000148e12	0.07324	-6.792	1.202	1.44	-4.631	9.119	9.875	3.464	0.4236
1.500000149e12	-1.91	8.49	-6.791	2.795	-7.748	-2.684	1.327	9.829	3.99
1.50000015e12	7.18	7.925	-7.371	-8.735	-9.46	1.794	-5.114	0.8203	-0.4224
1.500000151e12	8.851	3.241	4.821	1.483	4.868	-1.832	-6.44	9.117	0.3674
1.500000152e12	-0.3784	-3.009	2.13	8.165	7.937	-3.494	9.491	4.62	5.123
1.500000153e12	-1.112	8.273	-5.813	-3.499	-0.387	6.562	-9.204	-5.151	-6.399
1.500000154e12	-8.45	-6.809	-0.3564	2.494	-5.428	-4.276	2.887	-9.146	-4.614
1.500000155e12	-1.521	8.182	-5.327	8.291	-3.677	-1.531	-2.391	-1.425	5.525
1.500000156e12	-2.733	-3.773	3.114	-3.729	-0.6396	4.346	-6.927	-3.335	7.653
1.500000157e12	6.742	-4.17	-3.713	1.337	-0.5847	-9.496	5.563	-3.762	-2.139
1.500000158e12	-0.9351	5.647	-1.541	-4.917	-7.097	6.511	2.108	-0.3577	2.078
1.500000159e12	4.026	9.99	-2.074	5.879	1.227	9.575	9.855	-3.983	3.096
1.50000016e12	6.943	3.196	0.9937	-5.042	-0.1123	-8.717	6.41	-4.23	9.742
1.500000161e12	-7.056	-3.12	-5.616	3.102	7.12	-7.087	-9.185	7.711	-8.521
1.500000162e12	-4.397	-2.709	8.933	5.114	-2.81	1.732	-4.784	1.754	2.994
1.500000163e12	-9.702	9.198	9.972	-1.139	-1.124	8.359	3.477	-1.029	8.296
1.500000164e12	1.914	5.369	-4.452	-3.759	-1.201	-7.554	4.971	7.946	1.149
1.500000165e12	-8.517	6.385	8.3	-2.988	-3.534	1.698	6.298	-0.929	0.05615
1.500000166e12	-9.884	-2.653	5.466	7.581	3.209	6.324	4.331	-5.25	-6.554
1.500000167e12	8.029	6.132	-3.14	2.805	-9.312	3.566	3.196	3.842	7.462
1.500000168e12	7.067	-0.8813	-5.063	-2.02	2.234	-1.232	2.595	9.446	6.572
1.500000169e12	-7.581	1.829	4.813	-6.713	7.096	-4.198	-1.279	3.014	-5.195
1.50000017e12	2.208	3.458	1.25	-5.833	-4.644	6.	-0.4407	-2.921	6.543
1.500000171e12	6.697	9.28	-2.131	-9.586	4.568	-7.174	6.52	4.004	-7.762
1.500000172e12	1.1	-1.287	-6.605	3.737	-9.227	-0.1953	-8.27	6.672	8.097
1.500000173e12	-8.737	5.116	1.007	0.6995	9.731	-5.873	-8.459	-8.199	7.377
1.500000174e12	7.861	6.229	-5.306	-8.124	-8.679	4.578	3.823	-4.47	7.336
1.500000175e12	7.913	5.542	-9.94	-9.498	-0.647	4.448	7.174	5.093	4.688
1.500000176e12	-7.864	-3.076	3.804	5.06	3.657	3.745	5.762	3.783	-9.031
1.500000177e12	3.187	-2.087	-9.36	-4.146	-6.566	0.3027	-8.621	-9.878	3.173
1.500000178e12	-5.531	6.913	-4.906	-3.29	-7.057	1.689	7.129	-6.306	-7.236
1.500000179e12	-1.571	5.863	-3.966	6.896	7.626	-1.775	-0.4321	1.761	-0.2942
1.50000018e12	-4.296	8.439	-5.027	9.161	-4.171	-3.881	8.049	6.528	0.3442
1.500000181e12	5.747	-1.006	3.413	-8.699	-7.592	-2.635	3.732	-1.307	-6.443
1.500000182e12	9.957	9.707	5.729	-3.142	-6.859	2.496	-3.394	7.466	0.4895
1.500000183e12	9.503	2.825	-5.177	-2.028	-7.29	-7.318	4.991	3.567	-1.195
1.500000184e12	8.813	-2.942	3.638	-3.12	-7.485	1.317	-7.91	6.436	-9.893
1.500000185e12	4.674	-5.933	7.126	0.2258	2.653	1.766	2.466	3.651	9.131
1.500000186e12	-1.027	-1.058	-3.293	-1.846	4.479	-9.326	-0.2905	9.216	-3.594
1.500000187e12	6.089	-0.1733	-5.391	4.287	6.578	-5.037	8.435	9.492	5.728
1.500000188e12	4.648	4.241	2.384	-8.146	-9.128	-0.2979	1.274	-2.719	7.02
1.500000189e12	7.046	-8.524	9.049	-3.749	3.036	8.759	-8.605	-0.1709	-4.944
1.50000019e12	1.667	5.476	4.37	7.07	6.252	7.275	-1.273	-6.757	-4.141
1.500000191e12	-4.796	-6.061	8.846	4.495	-0.6433	3.834	-8.434	-8.767	4.675
1.500000192e12	4.543	-6.288	7.563	3.771	8.105	3.798	-2.471	1.406	-3.989
1.500000193e12	6.168	8.839	-5.935	-1.812	3.201	4.495	-6.736	2.467	2.083
1.500000194e12	-0.1355	8.936	2.646	0.7751	2.073	-6.93	0.5872	-5.448	-7.236
1.500000195e12	-3.081	-7.61	3.427	3.597	5.604	-2.51	-4.078	7.334	8.073
1.500000196e12	-2.074	9.509	-1.571	-8.629	7.745	8.835	-9.102	5.92	-1.29
1.500000197e12	-3.445	-6.019	8.721	-4.559	-0.5566	-7.073	3.489	9.608	0.896
1.500000198e12	-4.592	-8.505	7.861	9.712	9.459	8.03	9.406	5.968	-8.069
1.500000199e12	-9.918	2.832	2.184	7.487	-6.881	4.829	5.164	-9.403	-0.2209
1.5000002e12	-9.471	3.11	-5.754	0.1245	-3.069	-1.088	9.121	5.007	7.441
1.500000201e12	-1.565	-0.5396	4.414	-2.878	-0.4199	5.493	2.196	2.251	5.688
1.500000202e12	9.176	-0.08301	-8.445	-7.389	-1.531	-7.224	3.511	4.692	-3.33
1.500000203e12	9.436	2.454	8.597	-3.146	6.991	5.084	-8.003	5.638	-8.666
1.500000204e12	5.669	2.134	5.365	-0.02686	-9.076	7.5	-2.256	9.01	5.996
1.500000205e12	-8.976	6.561	-5.244	-4.128	-2.532	6.464	-6.948	-2.278	-2.275
1.500000206e12	-5.701	7.262	2.715	3.915	7.817	9.346	0.9094	-0.05859	7.562
1.500000207e12	-0.8142	-1.471	2.434	5.144	-7.153	-8.851	9.258	5.851	-0.7715
1.500000208e12	9.875	-0.5566	-1.594	8.778	-2.906	1.106	-7.274	-7.302	-5.389
1.500000209e12	-9.65	-7.982	-6.729	-4.578	7.816	3.773	8.85	-6.298	6.106
1.50000021e12	-3.644	-4.326	-7.92	-0.9143	-0.6592	2.167	-1.111	-7.799	-5.476
1.500000211e12	4.122	-8.538	5.699	-2.782	3.282	-1.978	0.7849	-3.49	9.584
1.500000212e12	-5.934	6.539	6.257	9.449	-5.458	3.755	-8.447	9.851	3.549
1.500000213e12	1.971	-9.304	6.808	2.642	-0.6592	4.996	4.595	6.764	9.602
1.500000214e12	-6.075	3.29	6.154	-9.722	7.024	-0.06104	-9.482	-1.622	-9.042
1.500000215e12	-9.561	-4.757	4.584	-1.158	-0.8191	9.277	3.008	5.836	6.387
1.500000216e12	5.062	-9.011	9.834	5.902	-9.896	1.23	4.613	-2.26	-7.323
1.500000217e12	-6.172	-7.793	-4.305	-1.068	-4.663	-5.553	-7.063	3.645	-3.842
1.500000218e12	7.031	4.106	-9.59	-5.651	7.545	-3.468	-2.917	0.8191	1.368
1.500000219e12	1.991	-1.635	-4.298	-0.2002	3.713	7.628	-4.933	-6.205	0.4065
1.50000022e12	-7.546	-5.234	3.901	1.935	5.132	1.221	-8.933	-2.643	-9.591
1.500000221e12	7.635	7.369	-8.48	-4.325	2.458	8.523	5.021	1.029	1.664
1.500000222e12	-6.234	-2.085	9.233	5.962	-4.137	-9.656	-7.675	0.8765	-6.012
1.500000223e12	9.037	1.306	-4.121	3.444	1.239	-8.452	2.164	-9.158	3.789
1.500000224e12	-6.807	-1.282	-4.739	6.019	1.963	0.9412	1.221	-8.678	-8.179
1.500000225e12	-0.7019	8.816	-0.1184	2.349	-9.396	8.888	3.782	-7.592	2.185
1.500000226e12	1.257	-0.459	6.981	0.7581	-4.68	-2.767	1.766	6.318	-7.128
1.500000227e12	5.486	9.969	1.173	2.378	-1.888	7.922	-1.173	-5.598	1.323
1.500000228e12	3.223	-8.368	-2.018	1.519	0.7227	8.195	1.042	-7.733	-5.236
1.500000229e12	-9.83	8.577	8.654	-5.548	-0.752	-6.909	2.745	-7.919	-8.872
1.50000023e12	-7.101	6.395	7.115	7.482	5.192	0.09888	-3.773	6.45	0.01465
1.500000231e12	0.5896	3.245	-6.886	8.467	-5.87	0.08057	-1.831	0.9021	-2.15
1.500000232e12	3.817	-5.321	9.828	9.951	0.4468	4.545	-0.2625	-2.159	-4.874
1.500000233e12	1.61	-4.662	8.069	3.485	8.622	-7.299	-8.406	-3.864	9.587
1.500000234e12	-4.419	5.878	-9.083	1.188	5.344	-1.495	3.302	-4.279	-0.07812
1.500000235e12	0.2466	-2.664	-8.235	-3.113	8.141	6.03	8.719	7.848	0.9644
1.500000236e12	3.25	-9.573	0.7251	-9.695	-7.651	5.803	-5.487	5.642	9.589
1.500000237e12	-2.253	-3.436	1.296	-1.812	1.117	7.627	-5.331	7.31	8.7
1.500000238e12	-0.9802	-6.741	-8.059	-2.065	0.4614	-9.225	4.857	7.67	0.2051
1.500000239e12	-9.451	7.662	8.856	5.226	0.3821	6.47	-0.8374	-0.4382	-9.978
1.50000024e12	6.281	-4.236	6.023	0.8093	-2.77	2.026	8.971	-9.255	4.304
1.500000241e12	-4.561	8.585	-1.506	-9.178	4.244	-1.714	2.572	8.057	-3.586
1.500000242e12	-6.115	-9.59	7.766	0.4834	0.05737	-3.408	6.454	5.022	4.177
1.500000243e12	-5.621	-5.116	0.863	-8.958	7.786	6.525	3.734	9.114	3.441
1.500000244e12	9.478	-7.966	3.188	6.469	-9.822	4.36	6.301	-4.054	-6.134
1.500000245e12	1.285	8.151	-7.831	6.415	2.776	-3.619	-4.092	-8.253	7.941
1.500000246e12	-4.735	1.631	-4.413	2.161	4.238	6.376	-5.492	0.2319	9.109
1.500000247e12	6.593	-7.249	-8.029	-7.729	7.683	-2.568	-2.562	7.974	4.663
1.500000248e12	-5.503	1.128	2.482	4.763	9.242	9.471	-1.313	-0.4883	-1.952
1.500000249e12	-7.54	-3.177	1.428	-2.245	1.627	-8.19	0.5322	-4.076	-3.236
1.50000025e12	6.479	-1.898	-8.894	1.321	9.463	7.308	-6.652	4.331	7.068
1.500000251e12	9.211	-0.8667	-3.091	2.019	-2.496	0.6042	-1.964	-4.448	7.898
1.500000252e12	-4.009	-9.298	-3.743	-1.111	5.934	-5.352	-1.635	-9.857	-5.919
1.500000253e12	7.247	-4.089	-7.355	-9.131	-0.8069	-2.388	-1.351	6.746	7.111
1.500000254e12	-0.2148	6.182	-6.864	9.153	-3.961	4.423	3.39	-6.525	5.121
1.500000255e12	7.212	-9.252	-5.669	1.155	9.437	2.096	-7.875	3.11	-7.709
1.500000256e12	2.715	-1.128	5.131	-7.671	-4.567	-4.543	-7.172	2.797	8.613
1.500000257e12	-1.063	2.388	2.974	2.118	1.997	-5.142	9.867	-8.207	5.613
1.500000258e12	-6.362	-8.259	-4.457	2.408	-6.798	9.941	-5.436	7.157	-1.509
1.500000259e12	-5.	-5.487	2.369	-1.799	-3.174	2.684	-1.985	0.7251	-3.346
1.50000026e12	-5.996	-2.356	-2.582	3.794	5.302	-9.221	9.111	-0.5432	0.8142
1.500000261e12	5.126	-9.908	-6.017	-3.083	0.2429	-3.257	-0.9021	-0.5481	-6.58
1.500000262e12	5.923	4.982	-6.771	-7.479	7.692	-8.466	-3.234	-1.467	4.225
1.500000263e12	4.114	-0.7043	8.018	0.4272	-2.476	-6.581	4.578	-6.318	2.615
1.500000264e12	-7.106	8.618	-1.641	6.334	5.723	6.575	9.729	2.853	-4.043
1.500000265e12	-1.931	1.94	-6.262	1.351	3.264	-7.668	-7.937	3.934	5.513
1.500000266e12	8.707	3.656	6.964	9.674	-0.09766	0.6348	-6.996	-3.02	2.239
1.500000267e12	-6.112	-6.305	-4.73	3.778	3.091	6.493	8.969	8.55	-6.493
1.500000268e12	-1.005	6.348	-5.867	-4.304	-5.289	-1.73	5.615	-3.131	2.993
1.500000269e12	7.076	-8.634	2.496	-6.444	-7.416	-1.729	-9.871	6.736	-3.239
1.50000027e12	1.628	8.864	-1.593	-3.068	-7.772	-1.709	4.155	-9.16	-7.988
1.500000271e12	-2.909	1.969	7.681	-0.8789	6.05	-0.8179	5.165	-8.672	0.6885
1.500000272e12	9.678	7.537	4.136	8.055	4.775	-2.291	8.396	-5.009	-2.845
1.500000273e12	-9.9	-8.937	-4.988	6.372	-6.847	2.471	8.657	-7.847	3.646
1.500000274e12	5.907	0.1636	-7.949	-0.8496	8.604	3.341	-1.444	-8.196	-4.207
1.500000275e12	-5.135	2.452	-4.037	2.72	2.963	1.47	5.8	3.65	1.669
1.500000276e12	-9.039	9.314	5.54	-5.287	-3.035	-1.655	4.829	6.038	0.4297
1.500000277e12	3.452	-3.903	-4.147	9.513	1.917	-4.452	-9.734	-5.513	1.526
1.500000278e12	2.151	-4.332	1.271	9.7	2.815	1.456	-3.208	-6.853	-3.365
1.500000279e12	-9.83	8.594	-3.65	1.97	-9.604	9.283	0.004883	-9.288	-8.566
1.50000028e12	-5.767	8.956	-3.346	3.992	-1.204	-2.334	-3.884	2.532	-4.83
1.500000281e12	9.005	7.99	6.719	-7.427	-7.906	-7.45	0.9705	7.598	4.598
1.500000282e12	4.5	-8.435	9.648	1.764	6.234	-5.12	-4.236	3.295	-1.92
1.500000283e12	7.023	0.5811	2.468	5.708	8.635	7.339	8.007	5.521	-5.176
1.500000284e12	3.	6.21	-7.119	1.156	-7.314	-7.412	-8.159	8.467	-1.322
